Percentage served,Time in ms
0,3.317
1,4.712
2,5.081
3,5.443
4,5.799
5,6.047
6,6.660
7,7.043
8,7.149
9,7.472
10,7.848
11,8.426
12,9.699
13,11.295
14,12.173
15,12.681
16,12.949
17,13.114
18,13.528
19,13.933
20,14.349
21,14.747
22,15.338
23,15.640
24,16.118
25,16.630
26,17.371
27,18.427
28,19.319
29,19.779
30,20.140
31,20.761
32,21.534
33,21.950
34,22.850
35,23.269
36,23.889
37,25.082
38,25.870
39,26.903
40,27.414
41,27.905
42,28.750
43,29.464
44,30.061
45,30.480
46,30.854
47,31.715
48,32.974
49,33.425
50,34.233
51,34.951
52,35.999
53,36.740
54,37.575
55,38.296
56,38.983
57,39.920
58,40.870
59,42.272
60,43.080
61,43.907
62,45.315
63,46.323
64,47.488
65,49.041
66,49.897
67,51.009
68,52.033
69,53.462
70,54.760
71,55.880
72,57.049
73,60.713
74,61.907
75,63.035
76,64.071
77,65.421
78,67.767
79,70.543
80,73.618
81,75.241
82,78.423
83,80.784
84,84.165
85,87.683
86,92.533
87,99.589
88,106.604
89,128.550
90,329.833
91,357.647
92,369.549
93,382.159
94,393.935
95,411.557
96,418.729
97,431.250
98,445.777
99,492.366
100,631.324
