Percentage served,Time in ms
0,3.443
1,4.796
2,5.116
3,5.463
4,5.661
5,5.827
6,6.158
7,6.360
8,6.748
9,7.221
10,7.645
11,8.304
12,9.558
13,11.797
14,12.669
15,13.394
16,13.836
17,14.121
18,14.370
19,14.758
20,15.237
21,15.713
22,16.558
23,17.353
24,17.912
25,18.654
26,19.382
27,20.146
28,20.572
29,21.020
30,21.347
31,21.809
32,22.307
33,22.988
34,23.639
35,24.707
36,26.260
37,27.104
38,27.782
39,28.189
40,28.682
41,29.205
42,29.516
43,29.885
44,30.383
45,31.080
46,31.622
47,32.226
48,32.986
49,34.085
50,34.580
51,35.464
52,35.967
53,36.728
54,37.620
55,38.517
56,39.291
57,40.212
58,40.895
59,41.944
60,42.874
61,43.950
62,44.620
63,45.482
64,46.877
65,48.234
66,49.981
67,51.262
68,52.454
69,53.694
70,55.693
71,57.053
72,57.975
73,59.206
74,60.551
75,61.688
76,63.478
77,65.281
78,66.887
79,68.723
80,71.276
81,72.780
82,74.873
83,79.579
84,82.480
85,85.635
86,89.409
87,97.075
88,112.405
89,138.010
90,304.308
91,360.957
92,375.424
93,390.944
94,403.988
95,410.537
96,415.923
97,429.142
98,448.207
99,464.173
100,564.809
