Percentage served,Time in ms
0,3.219
1,4.405
2,4.811
3,5.323
4,5.636
5,6.019
6,6.323
7,6.653
8,7.041
9,7.681
10,8.232
11,8.870
12,10.995
13,11.930
14,12.388
15,12.809
16,13.267
17,13.558
18,13.834
19,14.150
20,14.387
21,14.739
22,15.145
23,15.606
24,16.086
25,16.920
26,18.206
27,18.966
28,19.411
29,20.455
30,20.773
31,21.073
32,21.609
33,22.044
34,22.603
35,23.324
36,24.406
37,25.311
38,26.280
39,27.075
40,27.834
41,28.258
42,28.723
43,29.303
44,29.929
45,30.808
46,31.426
47,32.350
48,33.296
49,34.112
50,35.135
51,35.665
52,36.320
53,37.090
54,38.234
55,39.088
56,39.921
57,40.936
58,42.271
59,43.151
60,43.637
61,44.304
62,45.251
63,45.797
64,46.640
65,47.742
66,48.897
67,50.105
68,51.743
69,52.729
70,53.284
71,54.466
72,56.065
73,57.693
74,58.660
75,60.198
76,61.757
77,63.090
78,67.208
79,68.558
80,70.640
81,73.266
82,75.506
83,80.290
84,83.325
85,91.216
86,94.259
87,103.620
88,118.519
89,139.704
90,302.570
91,346.903
92,357.063
93,377.676
94,388.311
95,400.820
96,419.689
97,437.962
98,464.353
99,503.629
100,548.972
