Percentage served,Time in ms
0,3.088
1,4.822
2,5.337
3,5.557
4,5.969
5,6.199
6,6.485
7,6.826
8,7.085
9,7.382
10,7.990
11,8.971
12,9.743
13,11.650
14,12.426
15,12.982
16,13.475
17,13.773
18,14.107
19,14.336
20,15.031
21,15.334
22,16.011
23,16.671
24,18.165
25,19.383
26,19.855
27,20.195
28,20.563
29,20.790
30,21.131
31,21.520
32,22.030
33,22.332
34,22.649
35,23.496
36,24.002
37,24.511
38,25.587
39,26.404
40,27.051
41,27.710
42,28.284
43,28.846
44,29.524
45,29.862
46,30.604
47,31.260
48,31.962
49,32.627
50,33.530
51,34.739
52,35.898
53,36.624
54,37.051
55,37.828
56,38.414
57,39.257
58,40.512
59,41.720
60,42.767
61,43.634
62,44.342
63,44.965
64,45.701
65,46.827
66,48.323
67,49.535
68,51.175
69,52.218
70,52.896
71,53.923
72,55.442
73,57.042
74,58.453
75,59.869
76,61.353
77,63.489
78,66.579
79,68.545
80,71.116
81,75.679
82,78.813
83,81.779
84,85.166
85,88.989
86,93.871
87,103.326
88,117.408
89,129.451
90,325.666
91,360.060
92,374.952
93,390.721
94,411.260
95,420.899
96,430.446
97,447.594
98,466.973
99,489.057
100,565.527
