Percentage served,Time in ms
0,3.186
1,4.692
2,4.970
3,5.380
4,5.682
5,6.205
6,6.348
7,6.791
8,7.050
9,7.364
10,7.721
11,9.015
12,10.379
13,11.650
14,12.393
15,12.856
16,13.318
17,13.628
18,14.117
19,14.399
20,14.884
21,15.380
22,15.616
23,16.028
24,16.701
25,17.641
26,18.075
27,19.143
28,19.748
29,20.130
30,20.583
31,21.072
32,21.418
33,21.767
34,22.099
35,22.623
36,22.935
37,23.443
38,24.215
39,24.728
40,25.953
41,26.850
42,27.566
43,28.025
44,28.745
45,29.254
46,30.030
47,31.143
48,31.961
49,32.770
50,33.997
51,34.581
52,35.074
53,35.633
54,37.210
55,38.198
56,39.154
57,40.101
58,41.007
59,42.264
60,42.922
61,43.344
62,43.874
63,44.483
64,45.409
65,47.484
66,48.267
67,49.541
68,50.725
69,52.031
70,53.531
71,54.878
72,56.169
73,57.691
74,58.926
75,61.500
76,63.135
77,65.334
78,66.926
79,68.799
80,71.267
81,75.083
82,78.216
83,81.714
84,84.452
85,88.091
86,92.004
87,101.390
88,108.905
89,134.965
90,316.137
91,362.996
92,370.985
93,380.639
94,393.630
95,402.773
96,425.355
97,435.405
98,458.014
99,517.493
100,598.821
