Percentage served,Time in ms
0,3.305
1,4.834
2,5.360
3,5.698
4,5.951
5,6.290
6,6.860
7,7.397
8,7.797
9,8.004
10,8.979
11,10.028
12,10.798
13,11.703
14,12.491
15,12.872
16,13.383
17,14.055
18,14.446
19,15.171
20,15.471
21,15.687
22,16.199
23,16.966
24,17.558
25,18.514
26,19.371
27,19.830
28,20.198
29,20.866
30,21.231
31,21.587
32,22.036
33,22.867
34,23.287
35,24.151
36,24.895
37,25.853
38,26.725
39,27.866
40,28.455
41,28.885
42,29.187
43,29.797
44,30.512
45,31.271
46,31.629
47,32.764
48,33.964
49,35.008
50,35.776
51,36.830
52,37.798
53,38.401
54,39.043
55,40.014
56,40.909
57,42.232
58,42.743
59,43.831
60,44.660
61,45.635
62,46.341
63,46.905
64,47.868
65,48.840
66,49.912
67,51.202
68,52.684
69,53.578
70,54.464
71,56.457
72,57.726
73,59.416
74,60.275
75,62.598
76,64.608
77,67.154
78,68.196
79,70.410
80,72.469
81,75.250
82,78.104
83,81.948
84,85.122
85,87.615
86,91.707
87,96.335
88,104.195
89,132.717
90,327.303
91,368.618
92,385.631
93,401.885
94,410.041
95,420.090
96,433.099
97,440.679
98,470.406
99,496.932
100,544.100
