Percentage served,Time in ms
0,3.250
1,5.102
2,5.616
3,6.112
4,6.726
5,6.923
6,7.252
7,7.721
8,8.338
9,8.987
10,10.295
11,12.052
12,12.512
13,13.409
14,14.101
15,14.420
16,14.668
17,15.613
18,16.428
19,17.665
20,18.448
21,19.084
22,19.573
23,20.211
24,20.544
25,21.081
26,21.637
27,21.941
28,22.602
29,23.249
30,23.628
31,24.192
32,24.674
33,25.943
34,26.595
35,27.279
36,27.680
37,28.187
38,28.598
39,29.151
40,29.669
41,29.993
42,30.731
43,31.624
44,32.755
45,33.192
46,33.635
47,34.588
48,35.100
49,35.811
50,36.254
51,36.922
52,37.440
53,38.021
54,38.675
55,39.396
56,40.151
57,40.660
58,41.414
59,41.743
60,42.302
61,43.648
62,44.304
63,45.633
64,46.289
65,47.503
66,48.256
67,49.544
68,50.669
69,52.331
70,53.379
71,54.519
72,56.128
73,57.053
74,59.216
75,60.212
76,62.025
77,63.337
78,64.392
79,66.687
80,68.685
81,70.954
82,73.477
83,76.132
84,77.637
85,83.056
86,86.113
87,94.332
88,100.448
89,122.552
90,324.768
91,362.957
92,372.910
93,379.174
94,395.196
95,405.936
96,418.216
97,433.525
98,449.934
99,471.460
100,517.613
