Percentage served,Time in ms
0,3.465
1,5.167
2,5.439
3,5.749
4,6.126
5,6.368
6,6.750
7,7.083
8,7.413
9,7.959
10,8.790
11,10.576
12,11.463
13,12.387
14,12.928
15,13.337
16,13.561
17,13.855
18,14.063
19,14.563
20,15.144
21,15.494
22,16.147
23,16.613
24,17.259
25,18.596
26,19.221
27,19.847
28,20.417
29,21.031
30,21.425
31,21.813
32,22.443
33,22.891
34,23.582
35,24.164
36,25.387
37,26.277
38,27.094
39,27.727
40,28.178
41,28.482
42,28.937
43,29.190
44,29.556
45,29.874
46,30.438
47,31.717
48,33.549
49,34.362
50,35.520
51,35.827
52,36.575
53,37.217
54,37.659
55,38.120
56,39.044
57,39.911
58,40.685
59,41.807
60,42.505
61,43.927
62,44.753
63,45.886
64,47.202
65,48.338
66,49.442
67,50.232
68,51.297
69,52.643
70,53.664
71,54.982
72,57.195
73,58.270
74,59.689
75,60.408
76,61.638
77,63.582
78,65.133
79,67.391
80,70.161
81,73.381
82,76.011
83,80.793
84,85.887
85,88.978
86,94.778
87,100.549
88,107.552
89,137.768
90,334.509
91,354.719
92,370.513
93,392.365
94,404.994
95,416.382
96,428.321
97,437.718
98,451.270
99,473.515
100,570.697
