Percentage served,Time in ms
0,3.078
1,4.921
2,5.364
3,5.707
4,5.886
5,6.207
6,6.508
7,6.927
8,7.272
9,7.803
10,8.349
11,9.419
12,10.871
13,11.361
14,11.835
15,12.389
16,12.681
17,12.986
18,13.313
19,13.684
20,13.917
21,14.336
22,14.486
23,14.904
24,15.217
25,16.105
26,17.554
27,18.257
28,19.189
29,19.897
30,20.354
31,20.889
32,21.251
33,21.604
34,22.172
35,22.508
36,23.074
37,24.015
38,24.742
39,26.349
40,27.266
41,27.652
42,28.077
43,28.551
44,29.038
45,29.558
46,30.164
47,30.896
48,31.724
49,33.234
50,34.717
51,35.052
52,36.001
53,36.620
54,37.229
55,37.749
56,38.328
57,39.362
58,40.164
59,41.514
60,42.728
61,44.147
62,45.039
63,45.579
64,46.954
65,48.363
66,49.263
67,49.724
68,50.852
69,51.546
70,52.412
71,54.512
72,56.497
73,58.631
74,59.957
75,61.056
76,63.145
77,65.212
78,68.169
79,70.154
80,72.455
81,74.705
82,77.937
83,81.244
84,84.916
85,88.431
86,91.389
87,96.115
88,106.498
89,125.689
90,319.735
91,354.617
92,381.603
93,394.518
94,401.512
95,413.718
96,428.033
97,444.475
98,460.217
99,507.056
100,683.948
