Percentage served,Time in ms
0,3.542
1,4.539
2,4.882
3,5.278
4,5.470
5,5.838
6,6.083
7,6.363
8,6.630
9,6.880
10,7.335
11,8.051
12,8.527
13,9.396
14,10.647
15,11.662
16,12.311
17,12.566
18,12.963
19,13.487
20,13.919
21,14.300
22,14.520
23,14.859
24,15.224
25,15.971
26,16.422
27,17.994
28,19.260
29,19.732
30,20.307
31,20.986
32,21.582
33,22.008
34,22.361
35,22.996
36,23.985
37,25.283
38,26.394
39,27.070
40,27.508
41,28.095
42,29.048
43,29.261
44,29.801
45,30.424
46,31.376
47,32.373
48,33.233
49,34.135
50,34.686
51,35.259
52,35.863
53,36.674
54,37.133
55,37.765
56,38.493
57,39.063
58,39.840
59,40.778
60,41.865
61,42.819
62,43.449
63,44.645
64,45.336
65,46.054
66,47.129
67,48.865
68,50.544
69,52.108
70,52.509
71,54.332
72,56.450
73,58.429
74,59.901
75,60.909
76,62.242
77,64.216
78,66.556
79,68.124
80,70.726
81,73.319
82,77.661
83,79.899
84,84.331
85,89.090
86,97.014
87,103.184
88,120.256
89,146.727
90,305.537
91,356.358
92,372.963
93,386.907
94,399.733
95,409.891
96,423.464
97,439.163
98,450.281
99,488.308
100,559.221
