Percentage served,Time in ms
0,3.019
1,4.694
2,5.094
3,5.407
4,5.617
5,5.836
6,6.201
7,6.633
8,7.072
9,7.543
10,7.850
11,8.759
12,9.510
13,10.886
14,11.722
15,12.319
16,12.655
17,13.211
18,13.423
19,13.821
20,14.038
21,14.370
22,14.629
23,15.008
24,15.618
25,16.219
26,17.288
27,18.361
28,18.997
29,19.422
30,20.028
31,20.631
32,21.123
33,21.316
34,21.917
35,22.284
36,23.084
37,24.452
38,25.548
39,26.398
40,27.185
41,27.803
42,28.568
43,28.905
44,29.542
45,29.987
46,30.413
47,30.949
48,31.995
49,33.542
50,34.543
51,35.130
52,35.725
53,36.604
54,36.845
55,37.385
56,38.104
57,38.910
58,39.836
59,41.230
60,42.108
61,43.425
62,44.121
63,45.078
64,46.237
65,46.918
66,47.930
67,49.890
68,51.198
69,53.176
70,53.505
71,54.615
72,56.912
73,59.002
74,60.398
75,61.083
76,63.090
77,66.602
78,69.255
79,70.616
80,72.251
81,75.524
82,78.137
83,80.683
84,87.338
85,90.308
86,94.318
87,101.508
88,109.490
89,125.133
90,323.079
91,348.948
92,376.230
93,394.044
94,405.117
95,418.130
96,431.871
97,445.275
98,469.158
99,503.025
100,572.594
