Percentage served,Time in ms
0,3.710
1,4.731
2,5.295
3,5.595
4,5.756
5,6.075
6,6.363
7,6.786
8,7.231
9,7.728
10,8.144
11,8.986
12,10.220
13,11.431
14,11.720
15,12.434
16,12.936
17,13.184
18,13.661
19,14.036
20,14.450
21,15.068
22,15.391
23,15.704
24,15.976
25,17.659
26,18.396
27,19.340
28,19.779
29,20.059
30,20.650
31,21.038
32,21.376
33,21.956
34,22.461
35,23.116
36,23.774
37,24.512
38,25.411
39,26.350
40,27.261
41,27.945
42,28.669
43,29.165
44,30.192
45,30.574
46,30.878
47,31.904
48,32.747
49,33.567
50,34.441
51,35.519
52,36.255
53,37.388
54,38.439
55,39.466
56,40.769
57,42.115
58,43.035
59,43.800
60,44.787
61,46.875
62,47.895
63,49.119
64,50.264
65,51.109
66,52.449
67,53.242
68,54.810
69,56.554
70,57.663
71,58.495
72,60.155
73,61.905
74,63.339
75,65.326
76,67.719
77,68.858
78,70.472
79,72.487
80,74.761
81,76.825
82,78.588
83,83.568
84,86.362
85,89.688
86,93.348
87,101.784
88,115.502
89,130.430
90,317.763
91,349.532
92,363.327
93,378.147
94,397.109
95,409.963
96,434.434
97,449.513
98,472.182
99,500.617
100,640.179
