Percentage served,Time in ms
0,3.497
1,4.651
2,5.336
3,5.685
4,5.843
5,6.113
6,6.511
7,6.974
8,7.292
9,7.885
10,8.328
11,9.229
12,10.584
13,11.431
14,12.240
15,12.683
16,13.110
17,13.382
18,13.658
19,14.220
20,14.766
21,15.122
22,15.681
23,16.343
24,17.021
25,17.569
26,18.256
27,18.969
28,19.739
29,20.305
30,20.945
31,21.230
32,21.755
33,22.034
34,22.464
35,23.234
36,23.734
37,23.994
38,25.005
39,26.057
40,27.050
41,27.558
42,28.255
43,28.770
44,29.307
45,29.663
46,30.680
47,31.787
48,32.610
49,33.583
50,34.295
51,34.930
52,35.264
53,35.865
54,36.676
55,37.429
56,38.052
57,39.242
58,40.041
59,40.716
60,41.696
61,42.443
62,43.273
63,44.079
64,44.670
65,45.782
66,46.269
67,47.382
68,49.109
69,51.786
70,52.575
71,53.866
72,54.820
73,56.084
74,57.691
75,59.168
76,60.969
77,63.056
78,64.722
79,67.136
80,69.851
81,72.162
82,76.554
83,77.936
84,85.437
85,89.611
86,97.558
87,105.552
88,122.002
89,146.189
90,323.465
91,363.728
92,377.829
93,387.317
94,403.051
95,416.960
96,429.123
97,440.880
98,455.699
99,502.705
100,563.648
