Percentage served,Time in ms
0,17.436
1,29.018
2,34.858
3,37.885
4,40.516
5,40.818
6,41.165
7,41.519
8,41.853
9,42.190
10,42.529
11,42.775
12,42.947
13,43.164
14,43.283
15,43.673
16,43.868
17,44.164
18,44.430
19,45.191
20,45.842
21,46.410
22,46.645
23,47.324
24,47.856
25,48.692
26,49.077
27,50.188
28,50.684
29,51.180
30,51.757
31,52.319
32,52.839
33,53.527
34,53.922
35,54.418
36,54.746
37,55.461
38,55.819
39,56.280
40,56.876
41,57.520
42,57.856
43,58.278
44,58.652
45,59.223
46,59.873
47,60.607
48,61.218
49,61.827
50,62.387
51,62.905
52,63.328
53,64.215
54,64.708
55,65.157
56,65.798
57,66.247
58,67.184
59,67.658
60,68.233
61,68.966
62,69.640
63,70.349
64,70.898
65,71.634
66,72.480
67,73.085
68,73.647
69,74.670
70,76.152
71,76.892
72,77.388
73,78.704
74,79.705
75,81.053
76,82.363
77,83.611
78,84.844
79,86.663
80,87.631
81,89.638
82,90.891
83,95.489
84,97.945
85,102.977
86,108.491
87,113.693
88,130.121
89,329.704
90,386.856
91,561.400
92,610.325
93,640.560
94,666.200
95,683.305
96,734.650
97,762.056
98,820.913
99,1058.637
100,1212.940
