Percentage served,Time in ms
0,2.757
1,2.807
2,2.826
3,2.837
4,2.850
5,2.864
6,2.881
7,2.903
8,2.966
9,2.979
10,3.001
11,3.017
12,3.037
13,3.057
14,3.071
15,3.088
16,3.102
17,3.113
18,3.137
19,3.179
20,3.218
21,3.257
22,3.299
23,3.339
24,3.352
25,3.374
26,3.390
27,3.425
28,3.459
29,3.495
30,3.541
31,3.560
32,3.583
33,3.610
34,3.628
35,3.647
36,3.672
37,3.721
38,3.797
39,3.840
40,3.897
41,3.936
42,3.976
43,4.035
44,4.227
45,4.463
46,4.800
47,5.649
48,8.581
49,40.263
50,40.351
51,40.384
52,40.412
53,40.450
54,40.511
55,40.562
56,40.604
57,40.637
58,40.670
59,40.704
60,40.735
61,40.791
62,40.822
63,40.868
64,40.895
65,40.927
66,40.952
67,40.992
68,41.006
69,41.029
70,41.056
71,41.094
72,41.113
73,41.149
74,41.170
75,41.197
76,41.239
77,41.348
78,41.607
79,41.813
80,42.266
81,42.481
82,43.013
83,43.300
84,43.639
85,43.999
86,44.139
87,44.214
88,44.985
89,47.131
90,187.110
91,187.689
92,188.176
93,189.547
94,191.990
95,193.884
96,197.915
97,203.255
98,218.699
99,239.944
100,353.243
