Percentage served,Time in ms
0,2.747
1,2.785
2,2.806
3,2.819
4,2.828
5,2.847
6,2.875
7,2.911
8,2.941
9,2.988
10,3.011
11,3.028
12,3.047
13,3.061
14,3.081
15,3.124
16,3.141
17,3.182
18,3.234
19,3.276
20,3.302
21,3.358
22,3.437
23,3.492
24,3.514
25,3.528
26,3.545
27,3.572
28,3.588
29,3.615
30,3.636
31,3.662
32,3.694
33,3.741
34,3.760
35,3.786
36,3.826
37,3.867
38,3.916
39,3.987
40,4.064
41,4.147
42,4.272
43,4.476
44,4.877
45,5.381
46,6.506
47,7.664
48,13.683
49,40.269
50,40.318
51,40.358
52,40.403
53,40.426
54,40.456
55,40.473
56,40.539
57,40.624
58,40.686
59,40.719
60,40.778
61,40.820
62,40.891
63,40.926
64,40.954
65,40.981
66,41.021
67,41.059
68,41.091
69,41.130
70,41.160
71,41.183
72,41.196
73,41.215
74,41.262
75,41.448
76,41.638
77,41.914
78,42.284
79,42.717
80,43.107
81,43.505
82,43.710
83,43.823
84,43.981
85,44.073
86,44.176
87,44.210
88,44.247
89,46.477
90,187.260
91,188.272
92,192.060
93,194.106
94,197.864
95,201.525
96,207.932
97,211.790
98,218.917
99,239.668
100,344.615
