Percentage served,Time in ms
0,6.488
1,6.915
2,7.063
3,7.177
4,7.227
5,7.286
6,7.370
7,7.447
8,7.481
9,7.538
10,7.600
11,7.685
12,7.770
13,7.840
14,7.902
15,8.008
16,8.223
17,8.456
18,8.696
19,8.978
20,9.207
21,9.406
22,9.649
23,9.834
24,10.043
25,10.501
26,10.755
27,11.037
28,11.374
29,11.551
30,11.838
31,12.011
32,12.292
33,12.614
34,12.932
35,13.499
36,14.227
37,14.690
38,15.030
39,15.569
40,16.180
41,17.050
42,18.304
43,19.440
44,20.831
45,22.928
46,24.457
47,27.971
48,33.128
49,40.303
50,40.366
51,40.393
52,40.415
53,40.490
54,40.535
55,40.573
56,40.604
57,40.640
58,40.698
59,40.756
60,40.826
61,40.890
62,40.955
63,41.031
64,41.101
65,41.200
66,41.264
67,41.428
68,41.524
69,41.711
70,41.850
71,42.116
72,42.279
73,42.582
74,42.723
75,42.874
76,43.063
77,43.140
78,43.282
79,43.386
80,43.487
81,43.561
82,43.750
83,43.865
84,43.995
85,44.059
86,44.120
87,44.169
88,44.252
89,45.366
90,248.222
91,252.509
92,258.212
93,260.566
94,267.288
95,270.922
96,275.817
97,278.336
98,284.429
99,299.010
100,496.051
