Percentage served,Time in ms
0,2.760
1,2.801
2,2.821
3,2.832
4,2.843
5,2.862
6,2.879
7,2.893
8,2.924
9,2.943
10,2.993
11,3.018
12,3.039
13,3.060
14,3.077
15,3.091
16,3.124
17,3.153
18,3.198
19,3.226
20,3.300
21,3.323
22,3.370
23,3.466
24,3.562
25,3.595
26,3.628
27,3.661
28,3.689
29,3.713
30,3.770
31,3.810
32,3.859
33,3.902
34,3.933
35,4.007
36,4.096
37,4.192
38,4.271
39,4.384
40,4.525
41,4.727
42,5.229
43,5.425
44,6.067
45,6.628
46,7.386
47,8.568
48,10.621
49,40.234
50,40.327
51,40.389
52,40.436
53,40.569
54,40.677
55,40.755
56,40.815
57,40.886
58,40.936
59,40.976
60,41.016
61,41.046
62,41.088
63,41.108
64,41.141
65,41.158
66,41.182
67,41.209
68,41.405
69,41.730
70,41.886
71,42.130
72,42.416
73,42.688
74,42.882
75,43.054
76,43.285
77,43.498
78,43.655
79,43.840
80,43.988
81,44.083
82,44.124
83,44.191
84,44.310
85,44.583
86,44.931
87,45.153
88,45.703
89,48.071
90,189.202
91,192.367
92,194.087
93,196.985
94,199.431
95,201.951
96,205.260
97,215.378
98,222.179
99,227.662
100,405.832
