Percentage served,Time in ms
0,3.398
1,3.478
2,3.530
3,3.645
4,3.705
5,3.811
6,3.936
7,4.026
8,4.100
9,4.211
10,4.272
11,4.342
12,4.383
13,4.406
14,4.456
15,4.495
16,4.538
17,4.578
18,4.612
19,4.658
20,4.673
21,4.697
22,4.733
23,4.766
24,4.795
25,4.853
26,4.875
27,4.925
28,4.952
29,4.991
30,5.097
31,5.147
32,5.231
33,5.316
34,5.429
35,5.539
36,5.682
37,5.758
38,5.918
39,6.059
40,6.469
41,6.557
42,6.898
43,7.257
44,7.835
45,8.386
46,10.237
47,12.465
48,16.530
49,40.227
50,40.324
51,40.414
52,40.452
53,40.527
54,40.611
55,40.839
56,41.117
57,41.355
58,41.531
59,41.712
60,41.937
61,42.125
62,42.244
63,42.358
64,42.557
65,42.657
66,42.829
67,42.963
68,43.027
69,43.071
70,43.124
71,43.199
72,43.259
73,43.301
74,43.339
75,43.379
76,43.415
77,43.457
78,43.519
79,43.573
80,43.619
81,43.664
82,43.758
83,43.850
84,43.944
85,43.991
86,44.137
87,44.225
88,46.780
89,47.794
90,203.128
91,205.810
92,208.325
93,209.912
94,212.568
95,214.767
96,216.791
97,221.638
98,231.341
99,253.932
100,409.343
