Percentage served,Time in ms
0,2.784
1,2.822
2,2.833
3,2.849
4,2.863
5,2.883
6,2.888
7,2.905
8,2.922
9,2.983
10,2.999
11,3.023
12,3.050
13,3.071
14,3.087
15,3.100
16,3.122
17,3.144
18,3.181
19,3.242
20,3.273
21,3.303
22,3.370
23,3.440
24,3.484
25,3.555
26,3.577
27,3.602
28,3.625
29,3.633
30,3.665
31,3.696
32,3.727
33,3.776
34,3.818
35,3.855
36,3.896
37,3.946
38,4.009
39,4.056
40,4.177
41,4.327
42,4.489
43,4.733
44,5.091
45,5.586
46,6.103
47,7.471
48,9.692
49,40.267
50,40.339
51,40.368
52,40.385
53,40.411
54,40.451
55,40.515
56,40.589
57,40.706
58,40.740
59,40.791
60,40.836
61,40.882
62,40.897
63,40.915
64,40.943
65,40.979
66,41.016
67,41.057
68,41.089
69,41.103
70,41.126
71,41.156
72,41.171
73,41.191
74,41.372
75,41.800
76,41.960
77,42.344
78,42.726
79,42.993
80,43.171
81,43.346
82,43.629
83,43.774
84,43.904
85,44.006
86,44.118
87,44.175
88,44.247
89,46.213
90,187.000
91,187.589
92,189.702
93,191.684
94,195.042
95,196.833
96,200.233
97,206.008
98,215.315
99,224.402
100,380.999
