Percentage served,Time in ms
0,2.751
1,2.791
2,2.810
3,2.818
4,2.829
5,2.844
6,2.870
7,2.887
8,2.920
9,2.970
10,2.990
11,3.012
12,3.036
13,3.064
14,3.077
15,3.105
16,3.135
17,3.178
18,3.200
19,3.236
20,3.288
21,3.330
22,3.402
23,3.485
24,3.542
25,3.568
26,3.591
27,3.612
28,3.623
29,3.650
30,3.682
31,3.709
32,3.740
33,3.774
34,3.796
35,3.842
36,3.907
37,3.960
38,4.013
39,4.054
40,4.148
41,4.237
42,4.352
43,4.475
44,4.833
45,5.337
46,5.829
47,7.334
48,12.218
49,40.222
50,40.283
51,40.325
52,40.363
53,40.390
54,40.423
55,40.481
56,40.600
57,40.742
58,40.797
59,40.830
60,40.870
61,40.924
62,40.963
63,40.984
64,41.004
65,41.043
66,41.100
67,41.128
68,41.145
69,41.172
70,41.186
71,41.200
72,41.224
73,41.385
74,41.613
75,41.888
76,42.307
77,42.692
78,43.064
79,43.366
80,43.572
81,43.761
82,43.935
83,44.045
84,44.109
85,44.194
86,44.232
87,44.394
88,45.103
89,48.201
90,187.781
91,190.250
92,192.124
93,194.895
94,196.042
95,198.542
96,201.987
97,208.544
98,219.652
99,249.254
100,330.458
