Percentage served,Time in ms
0,2.774
1,2.805
2,2.823
3,2.842
4,2.851
5,2.865
6,2.893
7,2.926
8,2.957
9,2.999
10,3.013
11,3.039
12,3.064
13,3.079
14,3.099
15,3.123
16,3.142
17,3.176
18,3.210
19,3.245
20,3.290
21,3.335
22,3.385
23,3.433
24,3.466
25,3.524
26,3.554
27,3.589
28,3.624
29,3.650
30,3.679
31,3.701
32,3.723
33,3.788
34,3.837
35,3.874
36,3.898
37,3.947
38,4.001
39,4.061
40,4.169
41,4.240
42,4.334
43,4.600
44,4.981
45,5.687
46,6.351
47,7.508
48,10.451
49,40.235
50,40.323
51,40.364
52,40.393
53,40.454
54,40.527
55,40.583
56,40.629
57,40.712
58,40.761
59,40.783
60,40.842
61,40.882
62,40.908
63,40.938
64,40.970
65,41.016
66,41.041
67,41.059
68,41.087
69,41.117
70,41.158
71,41.185
72,41.226
73,41.263
74,41.653
75,41.913
76,42.104
77,42.422
78,42.627
79,42.940
80,43.232
81,43.588
82,43.771
83,43.875
84,44.006
85,44.049
86,44.149
87,44.209
88,44.278
89,45.027
90,186.896
91,188.124
92,189.448
93,190.712
94,193.408
95,198.672
96,201.987
97,209.197
98,219.058
99,252.903
100,382.393
