Percentage served,Time in ms
0,2.748
1,2.794
2,2.813
3,2.828
4,2.841
5,2.856
6,2.876
7,2.916
8,2.965
9,2.992
10,3.013
11,3.028
12,3.055
13,3.074
14,3.096
15,3.130
16,3.173
17,3.203
18,3.247
19,3.284
20,3.307
21,3.351
22,3.389
23,3.431
24,3.504
25,3.540
26,3.573
27,3.598
28,3.625
29,3.653
30,3.667
31,3.682
32,3.739
33,3.780
34,3.820
35,3.865
36,3.948
37,3.976
38,4.028
39,4.155
40,4.247
41,4.321
42,4.458
43,4.777
44,5.282
45,5.803
46,6.487
47,7.341
48,9.394
49,40.261
50,40.307
51,40.338
52,40.389
53,40.420
54,40.449
55,40.501
56,40.633
57,40.699
58,40.749
59,40.778
60,40.818
61,40.892
62,40.923
63,40.961
64,40.995
65,41.034
66,41.083
67,41.117
68,41.145
69,41.160
70,41.171
71,41.211
72,41.277
73,41.433
74,41.804
75,41.882
76,42.406
77,42.520
78,42.671
79,42.896
80,43.161
81,43.507
82,43.707
83,43.792
84,43.881
85,44.011
86,44.093
87,44.159
88,44.198
89,45.141
90,186.993
91,187.409
92,188.867
93,189.942
94,192.305
95,196.422
96,200.487
97,209.847
98,220.004
99,249.386
100,367.587
