Percentage served,Time in ms
0,2.807
1,2.846
2,2.868
3,2.881
4,2.898
5,2.934
6,2.967
7,3.026
8,3.054
9,3.078
10,3.092
11,3.101
12,3.115
13,3.134
14,3.174
15,3.235
16,3.307
17,3.334
18,3.378
19,3.444
20,3.491
21,3.549
22,3.607
23,3.617
24,3.640
25,3.683
26,3.697
27,3.719
28,3.737
29,3.781
30,3.796
31,3.805
32,3.831
33,3.852
34,3.863
35,3.886
36,3.907
37,3.925
38,3.947
39,3.977
40,4.045
41,4.123
42,4.181
43,4.244
44,4.358
45,4.505
46,4.783
47,5.490
48,8.361
49,40.219
50,40.293
51,40.314
52,40.352
53,40.391
54,40.425
55,40.511
56,40.581
57,40.660
58,40.761
59,40.840
60,40.874
61,40.895
62,40.917
63,40.941
64,40.967
65,41.024
66,41.064
67,41.099
68,41.119
69,41.148
70,41.215
71,41.511
72,41.985
73,42.401
74,42.720
75,42.988
76,43.509
77,43.804
78,43.922
79,44.016
80,44.062
81,44.104
82,44.132
83,44.168
84,44.184
85,44.209
86,44.258
87,44.682
88,46.823
89,48.196
90,189.219
91,191.278
92,193.282
93,195.449
94,197.783
95,200.479
96,202.780
97,206.525
98,214.427
99,241.593
100,357.539
