Percentage served,Time in ms
0,2.788
1,2.819
2,2.831
3,2.846
4,2.863
5,2.872
6,2.891
7,2.919
8,2.976
9,3.001
10,3.017
11,3.041
12,3.062
13,3.086
14,3.109
15,3.125
16,3.154
17,3.194
18,3.255
19,3.315
20,3.365
21,3.406
22,3.471
23,3.534
24,3.567
25,3.594
26,3.607
27,3.623
28,3.642
29,3.664
30,3.687
31,3.725
32,3.755
33,3.780
34,3.812
35,3.830
36,3.850
37,3.877
38,3.916
39,3.969
40,3.995
41,4.071
42,4.171
43,4.237
44,4.372
45,4.770
46,5.345
47,7.111
48,8.946
49,40.208
50,40.279
51,40.315
52,40.350
53,40.374
54,40.395
55,40.435
56,40.551
57,40.644
58,40.681
59,40.800
60,40.854
61,40.888
62,40.915
63,40.946
64,40.979
65,41.010
66,41.067
67,41.119
68,41.141
69,41.167
70,41.186
71,41.346
72,41.500
73,41.727
74,42.020
75,42.607
76,43.010
77,43.493
78,43.805
79,43.938
80,44.044
81,44.108
82,44.178
83,44.231
84,44.408
85,44.725
86,44.986
87,45.131
88,47.137
89,48.151
90,187.523
91,189.127
92,191.974
93,193.982
94,195.963
95,199.182
96,202.085
97,206.243
98,216.137
99,245.637
100,375.342
