Percentage served,Time in ms
0,2.773
1,2.826
2,2.841
3,2.855
4,2.871
5,2.895
6,2.921
7,2.972
8,3.016
9,3.047
10,3.063
11,3.092
12,3.110
13,3.134
14,3.163
15,3.203
16,3.244
17,3.294
18,3.319
19,3.357
20,3.387
21,3.441
22,3.491
23,3.542
24,3.589
25,3.601
26,3.613
27,3.630
28,3.643
29,3.658
30,3.686
31,3.708
32,3.742
33,3.785
34,3.802
35,3.839
36,3.873
37,3.913
38,3.951
39,3.986
40,4.055
41,4.143
42,4.265
43,4.429
44,4.718
45,5.252
46,6.004
47,7.049
48,8.130
49,13.579
50,40.266
51,40.302
52,40.352
53,40.378
54,40.410
55,40.443
56,40.563
57,40.635
58,40.680
59,40.707
60,40.757
61,40.794
62,40.838
63,40.870
64,40.896
65,40.952
66,41.022
67,41.065
68,41.102
69,41.121
70,41.157
71,41.201
72,41.444
73,41.661
74,41.886
75,42.257
76,42.752
77,43.046
78,43.264
79,43.571
80,43.829
81,44.042
82,44.132
83,44.174
84,44.243
85,44.355
86,44.818
87,45.108
88,45.998
89,48.094
90,187.196
91,188.229
92,190.354
93,192.441
94,194.613
95,195.881
96,198.338
97,201.758
98,213.135
99,233.471
100,258.208
