Percentage served,Time in ms
0,2.792
1,2.819
2,2.831
3,2.842
4,2.849
5,2.857
6,2.869
7,2.879
8,2.888
9,2.905
10,2.925
11,2.957
12,3.015
13,3.044
14,3.065
15,3.074
16,3.088
17,3.099
18,3.113
19,3.149
20,3.177
21,3.229
22,3.271
23,3.316
24,3.340
25,3.383
26,3.483
27,3.533
28,3.575
29,3.598
30,3.611
31,3.637
32,3.666
33,3.693
34,3.714
35,3.749
36,3.784
37,3.811
38,3.853
39,3.897
40,3.942
41,3.994
42,4.054
43,4.132
44,4.216
45,4.399
46,5.266
47,5.943
48,9.016
49,40.268
50,40.316
51,40.356
52,40.400
53,40.457
54,40.524
55,40.644
56,40.671
57,40.740
58,40.808
59,40.837
60,40.876
61,40.900
62,40.921
63,40.935
64,40.971
65,41.062
66,41.081
67,41.103
68,41.116
69,41.133
70,41.142
71,41.150
72,41.168
73,41.188
74,41.358
75,41.805
76,42.153
77,42.627
78,42.928
79,43.189
80,43.613
81,43.863
82,43.969
83,44.048
84,44.093
85,44.183
86,44.266
87,44.636
88,45.087
89,45.519
90,187.092
91,188.147
92,191.147
93,192.350
94,194.352
95,195.844
96,199.903
97,207.591
98,217.595
99,256.873
100,369.956
