Percentage served,Time in ms
0,2.774
1,2.817
2,2.838
3,2.853
4,2.864
5,2.877
6,2.895
7,2.915
8,2.931
9,2.961
10,3.000
11,3.034
12,3.053
13,3.072
14,3.081
15,3.093
16,3.109
17,3.129
18,3.146
19,3.171
20,3.192
21,3.239
22,3.287
23,3.334
24,3.401
25,3.460
26,3.515
27,3.546
28,3.578
29,3.587
30,3.603
31,3.618
32,3.635
33,3.671
34,3.710
35,3.746
36,3.791
37,3.835
38,3.869
39,3.898
40,3.943
41,4.013
42,4.101
43,4.184
44,4.374
45,4.511
46,4.910
47,5.918
48,8.958
49,40.189
50,40.307
51,40.341
52,40.372
53,40.391
54,40.420
55,40.474
56,40.564
57,40.690
58,40.730
59,40.787
60,40.829
61,40.875
62,40.907
63,40.922
64,40.941
65,40.976
66,41.013
67,41.049
68,41.082
69,41.111
70,41.124
71,41.137
72,41.160
73,41.190
74,41.304
75,41.634
76,41.822
77,42.152
78,42.448
79,42.758
80,43.035
81,43.285
82,43.785
83,43.922
84,44.059
85,44.099
86,44.174
87,44.219
88,44.425
89,47.537
90,186.737
91,187.625
92,188.765
93,191.325
94,192.972
95,194.759
96,197.131
97,202.181
98,214.285
99,244.981
100,349.864
