Percentage served,Time in ms
0,3.015
1,3.118
2,3.244
3,3.279
4,3.325
5,3.372
6,3.410
7,3.494
8,3.542
9,3.634
10,3.710
11,3.823
12,3.856
13,3.879
14,3.913
15,3.949
16,3.968
17,3.992
18,4.025
19,4.048
20,4.069
21,4.089
22,4.114
23,4.144
24,4.163
25,4.184
26,4.209
27,4.232
28,4.253
29,4.280
30,4.304
31,4.358
32,4.387
33,4.434
34,4.468
35,4.530
36,4.596
37,4.653
38,4.764
39,4.901
40,5.048
41,5.271
42,5.452
43,5.807
44,6.259
45,6.770
46,7.591
47,8.391
48,14.186
49,40.236
50,40.325
51,40.400
52,40.463
53,40.553
54,40.604
55,40.668
56,40.720
57,40.748
58,40.847
59,40.918
60,41.204
61,41.359
62,41.806
63,42.098
64,42.371
65,42.640
66,42.814
67,43.062
68,43.265
69,43.374
70,43.518
71,43.579
72,43.628
73,43.688
74,43.737
75,43.763
76,43.799
77,43.824
78,43.849
79,43.880
80,43.909
81,43.926
82,43.952
83,43.981
84,44.019
85,44.089
86,44.105
87,44.143
88,44.206
89,48.008
90,196.459
91,200.468
92,202.004
93,203.576
94,205.858
95,208.221
96,210.556
97,214.914
98,226.888
99,242.924
100,355.548
