Percentage served,Time in ms
0,2.745
1,2.782
2,2.796
3,2.820
4,2.833
5,2.851
6,2.868
7,2.890
8,2.924
9,2.962
10,2.987
11,3.020
12,3.043
13,3.057
14,3.080
15,3.110
16,3.128
17,3.150
18,3.180
19,3.231
20,3.273
21,3.297
22,3.331
23,3.401
24,3.465
25,3.518
26,3.557
27,3.576
28,3.597
29,3.615
30,3.649
31,3.697
32,3.762
33,3.794
34,3.812
35,3.837
36,3.891
37,3.916
38,3.963
39,4.022
40,4.100
41,4.158
42,4.319
43,4.454
44,4.710
45,4.915
46,6.075
47,6.769
48,9.632
49,22.370
50,40.349
51,40.396
52,40.424
53,40.464
54,40.532
55,40.629
56,40.700
57,40.752
58,40.786
59,40.826
60,40.848
61,40.883
62,40.920
63,40.949
64,40.977
65,41.020
66,41.064
67,41.106
68,41.137
69,41.154
70,41.179
71,41.201
72,41.226
73,41.317
74,41.635
75,41.925
76,42.405
77,42.671
78,42.985
79,43.195
80,43.531
81,43.764
82,44.065
83,44.109
84,44.155
85,44.194
86,44.218
87,44.388
88,45.064
89,47.876
90,187.665
91,190.568
92,192.082
93,193.938
94,195.106
95,196.508
96,198.908
97,204.788
98,213.519
99,241.000
100,377.331
