Percentage served,Time in ms
0,2.762
1,2.806
2,2.820
3,2.834
4,2.850
5,2.871
6,2.896
7,2.929
8,2.976
9,3.005
10,3.023
11,3.044
12,3.057
13,3.071
14,3.091
15,3.117
16,3.133
17,3.155
18,3.176
19,3.222
20,3.243
21,3.275
22,3.304
23,3.340
24,3.388
25,3.417
26,3.461
27,3.504
28,3.553
29,3.570
30,3.580
31,3.599
32,3.624
33,3.635
34,3.656
35,3.688
36,3.738
37,3.790
38,3.812
39,3.857
40,3.905
41,3.963
42,4.017
43,4.130
44,4.245
45,4.478
46,4.908
47,5.833
48,7.743
49,13.514
50,40.289
51,40.355
52,40.369
53,40.397
54,40.436
55,40.512
56,40.579
57,40.630
58,40.700
59,40.730
60,40.764
61,40.829
62,40.853
63,40.868
64,40.896
65,40.922
66,40.946
67,40.967
68,40.984
69,41.010
70,41.061
71,41.103
72,41.130
73,41.160
74,41.178
75,41.195
76,41.250
77,41.555
78,41.719
79,41.915
80,42.113
81,42.608
82,43.002
83,43.460
84,43.808
85,43.990
86,44.110
87,44.190
88,44.223
89,47.510
90,186.885
91,187.212
92,187.734
93,188.482
94,191.169
95,193.481
96,195.663
97,200.628
98,211.723
99,239.619
100,348.957
