Percentage served,Time in ms
0,2.762
1,2.799
2,2.818
3,2.844
4,2.863
5,2.880
6,2.906
7,2.935
8,2.966
9,3.003
10,3.030
11,3.051
12,3.076
13,3.090
14,3.124
15,3.158
16,3.203
17,3.242
18,3.295
19,3.338
20,3.408
21,3.444
22,3.506
23,3.532
24,3.541
25,3.554
26,3.566
27,3.577
28,3.590
29,3.604
30,3.627
31,3.661
32,3.679
33,3.735
34,3.789
35,3.810
36,3.847
37,3.871
38,3.905
39,3.945
40,3.975
41,4.031
42,4.246
43,4.367
44,4.625
45,5.004
46,5.642
47,6.652
48,10.465
49,20.728
50,40.301
51,40.344
52,40.369
53,40.408
54,40.427
55,40.444
56,40.459
57,40.489
58,40.604
59,40.648
60,40.727
61,40.787
62,40.844
63,40.888
64,40.922
65,40.962
66,40.990
67,41.025
68,41.065
69,41.095
70,41.121
71,41.138
72,41.153
73,41.183
74,41.220
75,41.432
76,41.578
77,41.874
78,42.489
79,42.628
80,43.027
81,43.451
82,43.621
83,43.944
84,44.015
85,44.106
86,44.146
87,44.190
88,44.220
89,47.011
90,187.197
91,187.863
92,189.005
93,190.662
94,191.925
95,193.299
96,195.616
97,209.817
98,215.796
99,244.818
100,345.659
