Percentage served,Time in ms
0,2.766
1,2.794
2,2.819
3,2.831
4,2.850
5,2.865
6,2.885
7,2.922
8,2.945
9,3.002
10,3.025
11,3.048
12,3.069
13,3.085
14,3.110
15,3.152
16,3.181
17,3.219
18,3.244
19,3.276
20,3.335
21,3.395
22,3.457
23,3.523
24,3.545
25,3.568
26,3.589
27,3.610
28,3.620
29,3.635
30,3.658
31,3.675
32,3.713
33,3.740
34,3.763
35,3.801
36,3.824
37,3.855
38,3.892
39,3.939
40,3.997
41,4.053
42,4.188
43,4.307
44,4.485
45,4.867
46,5.557
47,6.625
48,8.621
49,40.232
50,40.306
51,40.350
52,40.369
53,40.392
54,40.408
55,40.436
56,40.464
57,40.546
58,40.642
59,40.698
60,40.752
61,40.778
62,40.830
63,40.877
64,40.908
65,40.941
66,40.983
67,41.059
68,41.092
69,41.125
70,41.152
71,41.174
72,41.196
73,41.227
74,41.373
75,41.679
76,41.962
77,42.160
78,42.494
79,42.690
80,42.985
81,43.309
82,43.722
83,43.927
84,44.080
85,44.140
86,44.180
87,44.220
88,44.268
89,45.854
90,187.065
91,187.659
92,189.208
93,191.057
94,192.767
95,194.404
96,197.021
97,200.191
98,215.389
99,236.824
100,354.178
