Percentage served,Time in ms
0,8.634
1,9.244
2,9.647
3,9.895
4,10.053
5,10.402
6,10.820
7,11.395
8,11.930
9,12.463
10,13.004
11,13.663
12,13.879
13,14.063
14,14.365
15,14.683
16,15.009
17,15.480
18,16.027
19,16.461
20,16.795
21,17.094
22,17.567
23,18.055
24,18.312
25,18.879
26,19.662
27,20.153
28,20.905
29,21.349
30,21.846
31,22.493
32,23.197
33,23.866
34,24.784
35,25.643
36,26.754
37,27.610
38,28.999
39,30.206
40,32.398
41,33.074
42,34.574
43,37.026
44,40.324
45,40.413
46,40.536
47,40.676
48,40.810
49,40.952
50,41.049
51,41.164
52,41.255
53,41.370
54,41.465
55,41.594
56,41.651
57,41.710
58,41.801
59,41.888
60,41.959
61,42.002
62,42.072
63,42.126
64,42.165
65,42.232
66,42.319
67,42.408
68,42.462
69,42.607
70,42.691
71,42.794
72,42.894
73,43.027
74,43.085
75,43.174
76,43.289
77,43.400
78,43.528
79,43.620
80,43.761
81,43.829
82,43.960
83,44.110
84,44.261
85,46.640
86,47.762
87,50.094
88,52.358
89,60.074
90,258.436
91,308.802
92,323.308
93,332.044
94,337.642
95,344.392
96,352.864
97,361.966
98,375.461
99,403.767
100,619.925
