Percentage served,Time in ms
0,3.220
1,3.301
2,3.422
3,3.500
4,3.561
5,3.622
6,3.682
7,3.738
8,3.810
9,3.898
10,3.987
11,4.072
12,4.112
13,4.137
14,4.186
15,4.228
16,4.274
17,4.317
18,4.344
19,4.369
20,4.396
21,4.410
22,4.437
23,4.456
24,4.487
25,4.527
26,4.577
27,4.601
28,4.642
29,4.690
30,4.734
31,4.785
32,4.914
33,5.039
34,5.217
35,5.353
36,5.648
37,5.868
38,6.066
39,6.386
40,6.759
41,6.944
42,7.294
43,8.274
44,9.445
45,10.310
46,12.475
47,13.528
48,17.314
49,22.987
50,40.307
51,40.393
52,40.444
53,40.518
54,40.636
55,40.704
56,40.827
57,41.223
58,41.399
59,41.546
60,41.930
61,42.136
62,42.244
63,42.465
64,42.661
65,42.833
66,42.953
67,43.033
68,43.147
69,43.265
70,43.358
71,43.423
72,43.476
73,43.526
74,43.560
75,43.596
76,43.618
77,43.636
78,43.673
79,43.712
80,43.769
81,43.800
82,43.849
83,43.885
84,43.941
85,43.997
86,44.103
87,44.141
88,44.245
89,47.568
90,204.357
91,206.123
92,207.799
93,210.481
94,211.992
95,214.589
96,219.184
97,225.032
98,231.586
99,250.002
100,371.795
