Percentage served,Time in ms
0,3.365
1,5.035
2,5.672
3,6.081
4,6.430
5,6.893
6,7.385
7,7.966
8,8.587
9,9.280
10,10.483
11,12.678
12,13.281
13,13.841
14,14.101
15,14.580
16,14.834
17,15.164
18,15.573
19,16.023
20,16.537
21,16.976
22,17.537
23,18.856
24,19.956
25,20.413
26,21.037
27,21.649
28,22.460
29,22.937
30,23.251
31,23.775
32,24.338
33,25.156
34,25.611
35,26.121
36,26.765
37,27.566
38,28.129
39,28.586
40,29.175
41,29.837
42,30.441
43,31.108
44,31.943
45,32.269
46,33.169
47,33.932
48,34.782
49,35.585
50,36.380
51,37.194
52,37.951
53,38.646
54,39.432
55,39.971
56,40.659
57,41.798
58,43.131
59,43.759
60,45.630
61,46.686
62,47.770
63,49.863
64,50.920
65,52.515
66,53.981
67,55.162
68,56.448
69,57.686
70,58.679
71,60.507
72,61.842
73,63.564
74,64.220
75,66.186
76,67.319
77,68.757
78,71.647
79,75.433
80,76.773
81,77.936
82,83.885
83,88.510
84,91.395
85,97.895
86,106.943
87,113.384
88,127.097
89,146.022
90,328.157
91,376.190
92,397.433
93,413.375
94,431.632
95,439.637
96,458.621
97,480.807
98,508.608
99,547.180
100,649.240
