Percentage served,Time in ms
0,3.225
1,4.863
2,5.600
3,5.952
4,6.292
5,6.704
6,7.131
7,7.545
8,8.200
9,8.961
10,9.604
11,11.048
12,11.931
13,12.792
14,13.468
15,13.787
16,14.338
17,14.623
18,14.861
19,15.345
20,15.778
21,16.717
22,17.156
23,17.899
24,18.730
25,19.547
26,20.537
27,21.213
28,21.824
29,22.172
30,22.647
31,23.319
32,23.729
33,24.357
34,25.083
35,25.473
36,26.561
37,27.491
38,28.079
39,28.962
40,30.042
41,30.612
42,31.220
43,31.650
44,32.325
45,32.822
46,33.860
47,34.352
48,35.343
49,36.452
50,37.555
51,38.349
52,39.097
53,40.096
54,40.470
55,41.476
56,42.753
57,43.615
58,44.335
59,45.990
60,46.728
61,47.968
62,48.894
63,49.857
64,51.166
65,51.963
66,53.502
67,54.692
68,56.240
69,57.966
70,59.321
71,60.255
72,61.847
73,63.943
74,66.279
75,67.912
76,70.850
77,73.261
78,74.730
79,77.537
80,78.968
81,82.617
82,85.093
83,89.992
84,94.612
85,98.045
86,101.919
87,115.805
88,130.290
89,164.927
90,351.189
91,380.321
92,404.903
93,433.202
94,442.078
95,460.812
96,476.154
97,488.785
98,518.423
99,555.878
100,658.980
