Percentage served,Time in ms
0,3.218
1,4.834
2,5.504
3,5.994
4,6.339
5,6.743
6,7.114
7,7.579
8,8.076
9,8.624
10,9.269
11,10.518
12,11.691
13,12.443
14,13.080
15,13.543
16,13.933
17,14.320
18,14.644
19,14.917
20,15.252
21,15.647
22,16.323
23,17.235
24,17.997
25,18.685
26,20.040
27,20.825
28,21.474
29,22.003
30,22.427
31,22.782
32,23.351
33,24.152
34,25.331
35,26.439
36,27.534
37,28.497
38,29.137
39,29.807
40,30.547
41,31.299
42,31.763
43,32.321
44,32.965
45,33.672
46,34.494
47,35.105
48,35.716
49,36.767
50,37.236
51,37.834
52,38.502
53,39.674
54,40.642
55,41.941
56,42.463
57,43.491
58,44.852
59,45.696
60,46.549
61,48.006
62,49.047
63,50.093
64,51.142
65,52.633
66,54.069
67,55.766
68,57.126
69,58.755
70,61.103
71,62.352
72,63.564
73,65.654
74,67.507
75,69.068
76,70.501
77,71.675
78,74.191
79,75.920
80,79.307
81,82.523
82,86.106
83,88.751
84,90.503
85,94.001
86,101.923
87,107.848
88,120.585
89,146.476
90,327.865
91,371.704
92,404.801
93,428.069
94,449.199
95,461.555
96,470.760
97,488.923
98,509.219
99,542.182
100,599.878
