Percentage served,Time in ms
0,3.543
1,5.196
2,5.661
3,6.194
4,6.726
5,7.013
6,7.386
7,7.826
8,8.485
9,8.719
10,9.276
11,9.858
12,11.140
13,11.791
14,12.606
15,13.616
16,14.000
17,14.343
18,14.711
19,15.011
20,15.354
21,15.743
22,16.570
23,17.361
24,18.795
25,19.674
26,20.838
27,21.610
28,22.474
29,23.142
30,23.711
31,24.137
32,24.947
33,25.351
34,26.183
35,27.183
36,28.063
37,28.828
38,29.251
39,30.008
40,30.963
41,31.350
42,32.072
43,32.523
44,33.647
45,34.515
46,34.908
47,35.894
48,36.553
49,37.747
50,38.700
51,39.720
52,40.664
53,41.637
54,42.396
55,43.045
56,44.074
57,45.253
58,45.966
59,46.672
60,47.525
61,49.300
62,50.074
63,51.183
64,52.064
65,55.096
66,56.349
67,57.055
68,58.354
69,59.648
70,60.667
71,62.193
72,64.513
73,66.009
74,67.619
75,71.040
76,72.193
77,74.760
78,78.911
79,81.749
80,83.363
81,87.774
82,91.888
83,98.292
84,103.792
85,109.833
86,115.624
87,124.824
88,145.569
89,167.789
90,353.086
91,400.916
92,430.252
93,454.961
94,476.105
95,487.031
96,493.292
97,505.087
98,524.560
99,553.780
100,844.917
