Percentage served,Time in ms
0,3.925
1,5.121
2,5.574
3,6.292
4,6.673
5,7.115
6,7.361
7,7.615
8,7.967
9,8.498
10,8.885
11,9.591
12,10.235
13,11.151
14,12.094
15,12.498
16,13.117
17,13.684
18,14.158
19,14.570
20,15.112
21,15.876
22,16.410
23,16.956
24,17.490
25,18.116
26,19.111
27,19.990
28,21.008
29,21.755
30,22.639
31,23.159
32,23.720
33,24.191
34,24.912
35,25.857
36,26.602
37,27.576
38,28.553
39,29.785
40,30.272
41,31.401
42,32.364
43,32.949
44,33.788
45,34.866
46,35.842
47,36.950
48,38.165
49,38.804
50,39.609
51,40.039
52,40.891
53,41.591
54,42.737
55,43.834
56,44.587
57,45.879
58,46.878
59,47.921
60,49.079
61,50.775
62,51.667
63,52.794
64,53.816
65,55.544
66,57.391
67,58.954
68,60.389
69,61.922
70,64.898
71,66.524
72,68.146
73,70.579
74,71.874
75,74.731
76,76.816
77,78.955
78,81.171
79,82.805
80,84.075
81,87.719
82,93.082
83,97.455
84,103.043
85,109.427
86,113.865
87,122.356
88,130.068
89,152.188
90,307.675
91,415.528
92,433.302
93,443.620
94,463.273
95,478.094
96,493.738
97,512.039
98,539.473
99,593.883
100,639.528
