Percentage served,Time in ms
0,3.296
1,5.229
2,5.730
3,6.444
4,6.786
5,7.186
6,7.557
7,7.973
8,9.286
9,10.907
10,12.197
11,12.996
12,13.567
13,14.084
14,14.547
15,14.936
16,15.626
17,16.131
18,16.622
19,17.299
20,18.758
21,19.554
22,20.690
23,21.672
24,22.028
25,22.371
26,22.771
27,23.122
28,23.818
29,24.319
30,25.009
31,25.400
32,26.167
33,26.756
34,27.227
35,27.806
36,28.690
37,29.721
38,30.415
39,31.254
40,32.219
41,32.746
42,33.197
43,34.359
44,35.209
45,35.917
46,36.811
47,37.043
48,37.802
49,38.361
50,39.065
51,39.349
52,40.027
53,40.568
54,41.430
55,41.850
56,43.299
57,44.605
58,45.682
59,46.328
60,47.153
61,48.154
62,49.003
63,50.250
64,51.318
65,53.145
66,54.401
67,55.363
68,56.435
69,57.490
70,58.726
71,60.401
72,61.881
73,63.207
74,64.733
75,67.199
76,69.288
77,70.352
78,72.194
79,73.218
80,74.530
81,78.040
82,80.611
83,84.249
84,89.331
85,93.464
86,99.878
87,107.632
88,120.049
89,167.375
90,363.628
91,384.545
92,409.493
93,423.508
94,438.120
95,453.954
96,467.076
97,477.698
98,508.201
99,532.521
100,698.757
