Percentage served,Time in ms
0,3.468
1,5.036
2,5.443
3,5.897
4,6.250
5,6.434
6,6.767
7,7.410
8,8.110
9,8.490
10,9.715
11,10.314
12,11.369
13,12.568
14,13.369
15,14.027
16,14.367
17,14.670
18,15.014
19,15.882
20,16.296
21,17.005
22,17.979
23,18.988
24,19.820
25,20.612
26,21.193
27,21.839
28,22.364
29,23.048
30,23.660
31,24.093
32,24.848
33,25.211
34,25.572
35,26.088
36,26.886
37,28.139
38,28.546
39,29.240
40,30.194
41,30.587
42,31.248
43,31.802
44,32.528
45,33.390
46,33.982
47,34.794
48,35.757
49,37.101
50,37.617
51,38.390
52,39.089
53,40.072
54,41.981
55,43.040
56,44.012
57,45.320
58,46.232
59,46.803
60,47.577
61,48.485
62,49.895
63,50.877
64,51.577
65,53.005
66,53.878
67,55.123
68,57.031
69,58.551
70,60.458
71,61.861
72,63.820
73,65.473
74,67.228
75,69.177
76,72.251
77,75.091
78,77.876
79,81.337
80,84.023
81,87.458
82,91.448
83,93.877
84,98.986
85,102.667
86,107.762
87,123.953
88,131.793
89,156.042
90,332.090
91,389.687
92,421.434
93,436.555
94,460.279
95,466.176
96,477.336
97,495.980
98,518.761
99,563.377
100,664.975
