Percentage served,Time in ms
0,3.651
1,5.368
2,5.965
3,6.723
4,7.167
5,7.404
6,7.950
7,8.471
8,8.888
9,9.504
10,10.012
11,10.592
12,12.010
13,12.602
14,13.352
15,14.290
16,14.896
17,15.727
18,16.399
19,16.821
20,17.550
21,18.135
22,18.561
23,19.685
24,20.469
25,21.095
26,21.578
27,22.104
28,22.885
29,23.427
30,24.224
31,24.715
32,25.170
33,26.246
34,26.820
35,27.579
36,28.193
37,28.779
38,30.013
39,31.004
40,31.451
41,31.960
42,32.590
43,33.353
44,34.372
45,34.825
46,35.503
47,35.950
48,36.932
49,38.575
50,39.450
51,40.513
52,41.324
53,41.639
54,42.520
55,43.331
56,44.855
57,45.663
58,47.086
59,48.083
60,49.409
61,50.039
62,50.884
63,52.317
64,53.571
65,54.899
66,55.959
67,56.960
68,58.828
69,60.107
70,61.997
71,63.661
72,65.626
73,67.533
74,70.061
75,72.371
76,74.558
77,76.001
78,79.328
79,81.998
80,83.945
81,87.984
82,91.135
83,97.364
84,100.153
85,103.993
86,112.540
87,120.657
88,127.312
89,157.030
90,345.432
91,404.698
92,424.289
93,442.236
94,457.260
95,476.158
96,490.659
97,511.947
98,537.322
99,597.262
100,754.845
