Percentage served,Time in ms
0,3.196
1,5.205
2,5.608
3,5.969
4,6.312
5,6.588
6,7.081
7,7.490
8,7.927
9,8.595
10,9.076
11,10.969
12,12.442
13,13.044
14,13.536
15,14.068
16,14.497
17,14.892
18,15.075
19,15.765
20,16.078
21,16.575
22,16.964
23,17.650
24,18.527
25,19.256
26,19.841
27,20.967
28,21.938
29,22.657
30,23.134
31,23.566
32,24.146
33,24.569
34,25.181
35,25.977
36,26.884
37,27.636
38,28.420
39,29.347
40,30.058
41,30.720
42,31.646
43,32.262
44,33.055
45,34.243
46,35.111
47,35.769
48,36.785
49,37.527
50,38.000
51,38.765
52,39.531
53,40.348
54,41.109
55,41.847
56,42.408
57,43.817
58,44.756
59,45.286
60,46.267
61,47.206
62,47.970
63,49.135
64,50.464
65,51.862
66,53.726
67,54.395
68,55.847
69,57.289
70,59.713
71,61.033
72,62.505
73,64.938
74,66.964
75,68.373
76,70.502
77,72.364
78,74.655
79,77.752
80,79.077
81,81.046
82,84.876
83,87.823
84,89.925
85,95.697
86,103.844
87,108.215
88,122.042
89,144.218
90,344.431
91,392.959
92,411.886
93,436.380
94,450.321
95,465.387
96,480.808
97,487.683
98,516.510
99,536.835
100,637.777
