Percentage served,Time in ms
0,3.402
1,5.088
2,5.478
3,5.905
4,6.440
5,6.858
6,7.492
7,8.095
8,8.622
9,9.204
10,9.948
11,12.003
12,12.728
13,13.282
14,13.931
15,14.311
16,14.759
17,15.520
18,16.085
19,16.530
20,16.912
21,17.387
22,17.881
23,18.540
24,19.648
25,20.375
26,21.101
27,21.866
28,22.725
29,23.298
30,23.998
31,24.526
32,25.245
33,26.027
34,27.423
35,27.992
36,28.626
37,29.013
38,29.931
39,30.534
40,31.669
41,32.073
42,32.958
43,33.581
44,34.388
45,34.971
46,35.816
47,36.677
48,37.649
49,38.376
50,39.207
51,39.896
52,40.866
53,41.333
54,41.971
55,42.626
56,43.593
57,44.623
58,46.415
59,47.606
60,48.216
61,49.321
62,50.596
63,52.046
64,53.063
65,53.997
66,54.953
67,55.746
68,56.594
69,57.275
70,57.865
71,58.726
72,60.580
73,63.220
74,64.809
75,67.133
76,67.770
77,71.582
78,72.962
79,75.269
80,77.214
81,80.535
82,84.496
83,89.074
84,93.489
85,97.319
86,103.537
87,110.689
88,126.291
89,147.552
90,299.345
91,380.212
92,403.980
93,415.449
94,437.575
95,454.719
96,464.037
97,487.118
98,509.535
99,539.348
100,593.870
