Percentage served,Time in ms
0,3.678
1,5.164
2,5.749
3,6.670
4,6.950
5,7.403
6,7.841
7,8.347
8,9.068
9,10.063
10,11.291
11,11.876
12,12.587
13,13.026
14,13.375
15,13.888
16,14.274
17,14.670
18,15.217
19,15.633
20,15.986
21,16.664
22,17.731
23,19.125
24,19.917
25,20.508
26,21.025
27,21.792
28,22.034
29,22.495
30,22.981
31,23.386
32,24.116
33,24.354
34,24.930
35,25.732
36,26.825
37,27.340
38,28.058
39,28.561
40,29.582
41,30.120
42,30.871
43,31.606
44,32.208
45,33.177
46,34.318
47,34.709
48,35.493
49,37.093
50,37.921
51,39.009
52,39.536
53,40.346
54,41.289
55,42.934
56,43.581
57,44.235
58,44.819
59,45.367
60,46.486
61,47.209
62,47.981
63,49.373
64,51.126
65,52.521
66,53.350
67,54.049
68,56.317
69,57.437
70,58.937
71,60.211
72,61.843
73,64.237
74,65.659
75,67.669
76,69.888
77,71.911
78,73.944
79,76.331
80,78.429
81,82.155
82,84.961
83,89.604
84,93.529
85,97.314
86,106.088
87,118.445
88,125.851
89,155.331
90,322.537
91,378.553
92,407.039
93,422.111
94,440.254
95,454.033
96,474.761
97,485.733
98,520.527
99,549.823
100,685.088
