Percentage served,Time in ms
0,3.233
1,4.838
2,5.419
3,5.911
4,6.341
5,6.622
6,7.190
7,7.595
8,8.351
9,8.795
10,9.215
11,9.834
12,10.680
13,10.931
14,11.889
15,13.126
16,13.532
17,14.187
18,14.812
19,15.291
20,15.712
21,16.084
22,16.498
23,17.336
24,17.940
25,18.221
26,18.991
27,20.026
28,20.969
29,21.878
30,22.975
31,23.401
32,24.250
33,25.354
34,26.056
35,26.693
36,27.322
37,27.894
38,28.950
39,29.524
40,29.990
41,30.720
42,31.200
43,32.085
44,32.892
45,33.688
46,34.847
47,35.710
48,36.981
49,37.989
50,38.818
51,40.212
52,40.869
53,41.608
54,42.633
55,43.393
56,44.419
57,46.338
58,47.281
59,47.745
60,49.052
61,50.448
62,51.567
63,53.015
64,53.558
65,55.315
66,56.467
67,58.604
68,59.651
69,61.495
70,64.032
71,65.156
72,66.337
73,68.228
74,71.439
75,73.305
76,76.062
77,79.062
78,82.472
79,84.145
80,86.740
81,91.350
82,94.749
83,99.797
84,103.716
85,110.058
86,122.596
87,139.461
88,153.490
89,186.119
90,312.227
91,402.212
92,430.972
93,441.427
94,466.956
95,493.051
96,511.549
97,526.038
98,551.904
99,599.301
100,713.494
