Percentage served,Time in ms
0,3.393
1,5.275
2,5.963
3,6.427
4,6.735
5,7.051
6,7.430
7,7.932
8,8.642
9,9.589
10,10.278
11,11.194
12,12.259
13,13.031
14,13.720
15,14.331
16,14.721
17,15.219
18,15.918
19,16.255
20,16.655
21,16.930
22,17.227
23,18.312
24,18.653
25,19.872
26,20.638
27,21.057
28,21.627
29,22.361
30,23.099
31,23.354
32,24.215
33,24.946
34,25.843
35,26.549
36,27.436
37,27.857
38,28.619
39,29.302
40,30.025
41,30.994
42,31.579
43,32.362
44,33.072
45,33.966
46,34.455
47,35.179
48,36.449
49,37.445
50,38.573
51,39.415
52,40.404
53,41.516
54,42.607
55,43.565
56,44.360
57,45.674
58,47.446
59,48.697
60,49.459
61,50.682
62,51.619
63,53.224
64,54.157
65,55.693
66,56.504
67,57.487
68,59.241
69,60.838
70,62.248
71,64.450
72,66.940
73,68.980
74,71.106
75,72.469
76,74.451
77,75.867
78,78.584
79,81.145
80,83.594
81,85.991
82,89.558
83,94.188
84,101.057
85,104.469
86,111.001
87,124.079
88,144.001
89,185.015
90,366.822
91,415.889
92,427.800
93,439.690
94,457.326
95,464.467
96,479.416
97,497.853
98,522.933
99,558.088
100,636.335
