Percentage served,Time in ms
0,3.223
1,5.386
2,5.719
3,6.464
4,6.915
5,7.157
6,7.661
7,8.024
8,8.513
9,8.892
10,9.354
11,10.057
12,10.895
13,11.362
14,12.376
15,13.262
16,13.702
17,14.165
18,14.734
19,15.110
20,15.527
21,16.050
22,16.440
23,16.732
24,17.137
25,17.647
26,18.414
27,19.228
28,19.958
29,21.101
30,21.752
31,22.193
32,22.840
33,23.455
34,23.659
35,24.070
36,24.823
37,25.634
38,26.673
39,27.341
40,28.110
41,28.967
42,29.726
43,30.811
44,31.794
45,32.349
46,33.546
47,34.972
48,35.888
49,36.587
50,37.428
51,37.943
52,39.100
53,40.709
54,41.983
55,43.189
56,44.578
57,45.901
58,47.201
59,47.976
60,48.869
61,49.861
62,51.028
63,52.173
64,53.636
65,54.923
66,56.099
67,57.035
68,58.576
69,61.092
70,62.294
71,63.540
72,64.642
73,67.535
74,69.452
75,72.384
76,74.878
77,77.080
78,79.403
79,82.251
80,86.238
81,89.003
82,94.486
83,98.423
84,102.332
85,108.038
86,116.523
87,125.364
88,145.267
89,158.886
90,338.966
91,381.813
92,419.176
93,439.258
94,449.500
95,476.008
96,491.565
97,511.263
98,535.974
99,583.428
100,675.318
