Percentage served,Time in ms
0,3.666
1,4.748
2,5.611
3,6.200
4,6.433
5,6.790
6,7.113
7,7.816
8,8.318
9,8.784
10,10.464
11,11.580
12,12.944
13,13.428
14,13.889
15,14.306
16,14.695
17,15.080
18,15.332
19,15.772
20,16.124
21,16.655
22,17.314
23,17.893
24,18.879
25,19.651
26,20.603
27,20.861
28,21.890
29,22.427
30,22.857
31,23.592
32,24.219
33,24.965
34,25.714
35,26.598
36,27.177
37,27.823
38,28.744
39,29.246
40,29.813
41,30.331
42,31.092
43,31.602
44,32.602
45,33.648
46,34.613
47,35.668
48,37.229
49,38.165
50,38.966
51,39.520
52,40.390
53,41.804
54,42.656
55,43.618
56,44.837
57,45.974
58,46.823
59,47.451
60,48.915
61,49.865
62,50.842
63,51.781
64,52.186
65,53.083
66,54.318
67,55.308
68,56.438
69,57.306
70,59.325
71,60.856
72,61.761
73,62.809
74,64.281
75,65.762
76,67.232
77,69.769
78,72.927
79,75.283
80,77.651
81,82.303
82,85.201
83,87.132
84,91.745
85,95.108
86,102.564
87,108.458
88,121.477
89,154.542
90,337.493
91,394.427
92,408.304
93,423.097
94,440.923
95,453.164
96,466.025
97,491.823
98,517.764
99,548.958
100,653.774
