Percentage served,Time in ms
0,4.141
1,5.022
2,5.477
3,5.914
4,6.586
5,7.252
6,8.253
7,9.192
8,9.991
9,10.572
10,11.482
11,12.416
12,12.983
13,13.277
14,14.134
15,14.600
16,14.986
17,15.583
18,16.131
19,16.573
20,16.951
21,17.345
22,17.886
23,18.555
24,18.942
25,19.370
26,19.619
27,19.945
28,20.435
29,20.723
30,20.991
31,21.372
32,21.672
33,22.337
34,22.648
35,23.015
36,23.413
37,23.833
38,24.083
39,24.279
40,24.702
41,25.099
42,25.415
43,25.911
44,26.349
45,26.781
46,27.278
47,27.558
48,27.998
49,28.552
50,28.980
51,29.611
52,30.053
53,30.405
54,31.085
55,31.311
56,31.918
57,32.643
58,33.205
59,33.848
60,34.628
61,35.353
62,35.869
63,36.618
64,37.295
65,37.800
66,38.204
67,38.763
68,39.267
69,39.887
70,40.172
71,41.026
72,41.494
73,42.483
74,43.170
75,43.661
76,44.265
77,44.786
78,45.597
79,47.054
80,48.498
81,49.849
82,50.987
83,52.930
84,54.391
85,63.239
86,264.970
87,279.170
88,288.094
89,294.465
90,302.089
91,309.837
92,321.784
93,329.851
94,391.911
95,542.808
96,556.821
97,573.995
98,585.290
99,600.746
100,680.257
