Percentage served,Time in ms
0,4.356
1,5.007
2,5.616
3,6.065
4,6.938
5,7.659
6,8.234
7,9.068
8,9.701
9,10.344
10,11.097
11,11.710
12,12.104
13,12.666
14,12.951
15,13.795
16,14.194
17,14.760
18,15.446
19,15.996
20,16.212
21,16.625
22,17.343
23,18.038
24,18.501
25,19.056
26,19.705
27,20.000
28,20.426
29,20.926
30,21.184
31,21.408
32,21.722
33,22.311
34,22.753
35,23.099
36,23.522
37,23.757
38,24.083
39,24.386
40,25.074
41,25.519
42,25.937
43,26.299
44,26.895
45,27.493
46,27.701
47,28.089
48,28.614
49,29.001
50,29.516
51,29.951
52,30.522
53,31.033
54,31.296
55,31.565
56,31.960
57,32.275
58,33.001
59,33.388
60,33.793
61,34.512
62,34.904
63,35.501
64,35.957
65,36.493
66,37.288
67,38.036
68,39.187
69,39.488
70,40.165
71,41.070
72,41.595
73,42.660
74,43.452
75,44.045
76,44.608
77,45.648
78,46.763
79,48.031
80,49.205
81,50.677
82,54.100
83,62.144
84,78.588
85,269.151
86,277.084
87,288.434
88,296.583
89,300.585
90,307.711
91,322.491
92,529.651
93,575.226
94,590.374
95,602.879
96,634.708
97,4211.549
98,4235.673
99,4519.380
100,4647.807
