Percentage served,Time in ms
0,4.124
1,4.843
2,5.153
3,5.551
4,5.944
5,6.704
6,7.347
7,8.446
8,9.129
9,9.726
10,10.351
11,10.828
12,11.362
13,11.961
14,12.708
15,13.310
16,14.026
17,14.251
18,15.036
19,15.847
20,16.309
21,16.599
22,16.962
23,17.567
24,18.001
25,18.635
26,19.015
27,19.560
28,20.135
29,20.552
30,21.071
31,21.507
32,21.795
33,22.348
34,22.657
35,22.934
36,23.492
37,23.839
38,24.284
39,24.765
40,25.251
41,25.656
42,26.043
43,26.389
44,26.721
45,26.922
46,27.361
47,27.805
48,28.311
49,28.833
50,29.444
51,29.870
52,30.135
53,30.674
54,31.226
55,31.692
56,32.241
57,32.910
58,33.178
59,34.055
60,34.926
61,35.576
62,36.305
63,36.788
64,37.525
65,38.291
66,38.791
67,39.027
68,39.899
69,40.290
70,40.943
71,41.767
72,42.790
73,43.697
74,44.295
75,45.475
76,46.405
77,47.199
78,47.906
79,49.695
80,51.018
81,52.536
82,55.639
83,63.324
84,142.750
85,163.757
86,175.485
87,180.948
88,185.620
89,194.131
90,265.518
91,285.099
92,302.211
93,375.942
94,433.925
95,450.216
96,458.345
97,466.384
98,478.769
99,491.057
100,651.230
