Percentage served,Time in ms
0,4.389
1,5.684
2,6.081
3,7.278
4,7.992
5,8.910
6,9.798
7,10.626
8,11.632
9,11.896
10,12.340
11,13.210
12,13.883
13,14.386
14,15.252
15,15.627
16,16.374
17,17.216
18,17.637
19,18.062
20,18.578
21,19.400
22,20.162
23,20.632
24,20.751
25,21.191
26,21.869
27,22.549
28,23.140
29,23.503
30,23.840
31,24.281
32,24.641
33,25.136
34,25.734
35,26.213
36,26.818
37,27.369
38,27.836
39,28.380
40,28.904
41,29.363
42,29.892
43,30.181
44,30.838
45,31.567
46,31.936
47,32.229
48,32.689
49,33.376
50,33.800
51,34.410
52,34.919
53,35.331
54,35.815
55,36.610
56,37.417
57,38.229
58,38.819
59,39.327
60,40.226
61,41.548
62,42.516
63,43.210
64,44.490
65,45.819
66,46.732
67,47.342
68,49.198
69,50.950
70,53.160
71,57.097
72,65.544
73,71.680
74,79.397
75,84.777
76,87.546
77,91.235
78,93.710
79,95.591
80,98.082
81,101.092
82,104.097
83,106.353
84,110.021
85,113.869
86,118.680
87,122.437
88,129.348
89,140.531
90,365.036
91,406.328
92,419.028
93,431.929
94,442.695
95,454.231
96,468.979
97,503.617
98,534.442
99,565.713
100,2070.964
