Percentage served,Time in ms
0,4.161
1,4.890
2,5.471
3,6.142
4,7.080
5,7.860
6,8.494
7,9.290
8,10.247
9,11.155
10,11.724
11,12.674
12,13.159
13,14.319
14,14.709
15,15.726
16,16.408
17,16.829
18,17.244
19,18.156
20,18.375
21,18.792
22,19.374
23,19.763
24,20.191
25,20.711
26,21.156
27,21.754
28,22.400
29,22.750
30,23.562
31,23.877
32,24.529
33,24.995
34,25.517
35,25.994
36,26.542
37,26.991
38,27.359
39,27.854
40,28.152
41,28.731
42,29.188
43,29.735
44,30.245
45,30.945
46,31.473
47,31.763
48,32.431
49,33.005
50,33.694
51,34.192
52,34.479
53,34.922
54,35.710
55,36.235
56,37.298
57,37.835
58,38.892
59,39.849
60,40.536
61,40.945
62,42.205
63,43.140
64,44.386
65,45.634
66,47.316
67,48.743
68,49.697
69,51.704
70,55.226
71,58.888
72,68.599
73,75.063
74,78.425
75,80.061
76,83.226
77,84.643
78,86.577
79,88.440
80,91.968
81,94.686
82,97.220
83,100.159
84,102.255
85,105.404
86,109.508
87,119.627
88,134.606
89,362.828
90,385.402
91,409.463
92,435.856
93,445.263
94,459.384
95,484.015
96,512.023
97,1919.051
98,1942.549
99,2315.072
100,2419.104
