Percentage served,Time in ms
0,4.583
1,5.576
2,6.066
3,7.225
4,7.794
5,8.720
6,9.073
7,10.419
8,10.701
9,11.476
10,12.137
11,12.624
12,13.231
13,13.716
14,14.108
15,15.237
16,15.599
17,15.823
18,16.480
19,16.991
20,17.431
21,18.067
22,18.622
23,19.094
24,19.436
25,20.063
26,20.782
27,21.013
28,21.516
29,21.848
30,22.259
31,22.721
32,23.205
33,23.518
34,23.890
35,24.235
36,24.766
37,25.262
38,25.735
39,26.025
40,26.555
41,26.867
42,27.324
43,27.555
44,27.975
45,28.415
46,28.792
47,29.371
48,30.084
49,30.364
50,31.058
51,31.376
52,32.188
53,32.848
54,33.461
55,33.970
56,34.392
57,35.413
58,35.996
59,36.514
60,36.938
61,37.314
62,37.991
63,38.454
64,39.029
65,39.804
66,40.450
67,41.448
68,42.020
69,42.656
70,43.730
71,44.443
72,45.764
73,46.767
74,47.959
75,48.768
76,49.792
77,50.735
78,52.123
79,54.416
80,57.120
81,62.707
82,163.335
83,169.132
84,178.596
85,185.363
86,190.987
87,198.873
88,205.609
89,213.331
90,423.718
91,437.905
92,451.746
93,462.965
94,475.735
95,483.636
96,495.757
97,508.969
98,521.643
99,573.197
100,654.701
