Percentage served,Time in ms
0,4.303
1,5.102
2,5.379
3,5.939
4,7.351
5,8.130
6,8.968
7,9.579
8,10.515
9,11.110
10,11.535
11,12.172
12,12.644
13,13.184
14,13.663
15,14.179
16,14.836
17,15.394
18,15.976
19,16.233
20,17.235
21,17.843
22,18.652
23,18.949
24,19.358
25,19.788
26,20.376
27,20.781
28,21.273
29,22.101
30,22.745
31,23.061
32,23.769
33,24.179
34,24.542
35,24.880
36,25.242
37,25.630
38,26.006
39,26.299
40,26.753
41,27.264
42,27.527
43,28.174
44,28.540
45,28.868
46,29.249
47,29.581
48,30.091
49,30.427
50,30.795
51,31.152
52,31.471
53,31.895
54,32.324
55,32.907
56,33.221
57,33.747
58,34.305
59,34.658
60,35.302
61,35.745
62,36.154
63,36.610
64,36.993
65,37.427
66,38.063
67,38.528
68,39.125
69,39.694
70,40.181
71,40.824
72,41.228
73,41.943
74,43.079
75,43.848
76,44.709
77,45.501
78,46.417
79,47.906
80,48.913
81,50.189
82,52.527
83,55.328
84,59.991
85,69.073
86,243.176
87,251.738
88,262.981
89,276.543
90,289.703
91,307.196
92,321.495
93,334.799
94,349.336
95,453.107
96,519.612
97,548.947
98,564.702
99,590.147
100,701.826
