Percentage served,Time in ms
0,4.157
1,4.616
2,5.302
3,6.070
4,6.982
5,8.016
6,8.751
7,9.493
8,10.147
9,10.909
10,11.670
11,12.033
12,12.645
13,13.104
14,13.559
15,13.807
16,14.425
17,15.193
18,15.807
19,16.574
20,17.235
21,17.825
22,18.264
23,18.866
24,19.258
25,19.679
26,20.455
27,20.762
28,21.147
29,21.601
30,22.234
31,22.693
32,23.426
33,23.807
34,24.348
35,24.803
36,25.306
37,25.597
38,25.974
39,26.399
40,26.594
41,27.298
42,27.666
43,28.061
44,28.515
45,28.999
46,29.358
47,29.879
48,30.722
49,31.170
50,31.717
51,32.099
52,32.378
53,32.830
54,33.035
55,33.388
56,33.673
57,34.145
58,34.743
59,35.308
60,35.820
61,36.334
62,36.622
63,37.136
64,37.484
65,37.997
66,38.542
67,39.085
68,40.235
69,41.176
70,41.884
71,42.414
72,42.946
73,43.789
74,44.451
75,45.105
76,45.851
77,46.955
78,47.834
79,48.432
80,49.255
81,51.429
82,53.793
83,55.854
84,58.825
85,63.195
86,249.547
87,259.256
88,265.677
89,272.842
90,288.021
91,311.144
92,327.736
93,339.191
94,360.233
95,506.940
96,537.875
97,556.786
98,579.725
99,615.216
100,754.517
