Percentage served,Time in ms
0,4.345
1,5.493
2,5.997
3,6.534
4,7.392
5,8.073
6,9.277
7,10.411
8,11.144
9,11.563
10,11.959
11,12.622
12,13.250
13,13.822
14,14.476
15,15.173
16,15.753
17,16.043
18,16.467
19,16.813
20,17.293
21,17.787
22,18.856
23,19.264
24,19.789
25,20.311
26,20.973
27,21.354
28,21.821
29,22.478
30,22.936
31,23.566
32,24.088
33,24.460
34,24.777
35,25.228
36,25.595
37,25.914
38,26.122
39,26.636
40,27.029
41,27.408
42,27.803
43,28.167
44,28.694
45,28.980
46,29.627
47,30.166
48,30.536
49,30.924
50,31.400
51,31.697
52,32.362
53,33.160
54,33.779
55,34.300
56,34.856
57,35.461
58,35.892
59,36.433
60,36.974
61,37.830
62,38.421
63,39.002
64,39.556
65,40.172
66,40.927
67,42.591
68,43.159
69,44.215
70,45.127
71,45.624
72,46.700
73,48.259
74,49.622
75,50.957
76,53.716
77,55.995
78,59.705
79,67.020
80,124.731
81,137.154
82,144.418
83,146.663
84,151.176
85,156.996
86,158.830
87,163.489
88,167.868
89,174.993
90,339.554
91,377.531
92,414.514
93,421.711
94,435.598
95,443.556
96,455.536
97,493.355
98,561.429
99,588.353
100,625.174
