Percentage served,Time in ms
0,5.759
1,6.936
2,8.013
3,9.143
4,10.045
5,11.741
6,12.816
7,13.590
8,14.255
9,15.238
10,16.016
11,17.225
12,18.357
13,18.798
14,19.250
15,19.809
16,20.673
17,21.482
18,22.295
19,23.036
20,24.081
21,24.561
22,25.559
23,26.557
24,27.291
25,27.653
26,28.385
27,29.502
28,30.038
29,30.883
30,31.321
31,32.121
32,32.801
33,33.568
34,34.962
35,35.756
36,36.640
37,37.239
38,37.695
39,38.113
40,39.195
41,40.025
42,40.788
43,41.432
44,42.687
45,42.927
46,43.895
47,44.647
48,45.609
49,46.480
50,47.320
51,48.611
52,50.101
53,51.196
54,53.047
55,53.826
56,55.032
57,56.469
58,57.691
59,58.900
60,61.327
61,63.250
62,64.445
63,65.875
64,68.046
65,69.739
66,71.596
67,73.599
68,75.748
69,78.672
70,81.821
71,82.569
72,83.715
73,86.280
74,89.294
75,92.868
76,95.679
77,96.870
78,100.835
79,102.757
80,104.363
81,106.793
82,110.536
83,112.846
84,116.865
85,121.361
86,126.323
87,133.511
88,157.670
89,460.883
90,511.767
91,563.358
92,575.752
93,594.070
94,623.305
95,665.825
96,687.787
97,1583.542
98,1609.552
99,2105.726
100,2176.722
