Percentage served,Time in ms
0,4.216
1,4.850
2,5.223
3,5.715
4,6.228
5,6.957
6,7.829
7,8.457
8,9.481
9,10.276
10,11.020
11,11.820
12,12.176
13,12.749
14,13.477
15,14.166
16,14.676
17,15.207
18,15.419
19,15.741
20,16.092
21,16.481
22,17.181
23,17.565
24,17.999
25,18.309
26,18.957
27,19.300
28,19.749
29,20.175
30,20.403
31,20.806
32,21.152
33,21.716
34,22.272
35,22.644
36,22.975
37,23.181
38,23.460
39,23.768
40,24.132
41,24.556
42,24.724
43,25.138
44,25.542
45,25.958
46,26.688
47,27.464
48,28.008
49,28.500
50,29.150
51,29.556
52,29.880
53,30.416
54,30.904
55,31.278
56,31.846
57,32.260
58,32.959
59,33.401
60,34.154
61,34.473
62,34.971
63,35.689
64,36.551
65,36.907
66,37.506
67,38.477
68,39.116
69,39.632
70,40.096
71,40.716
72,41.421
73,42.233
74,42.911
75,43.548
76,44.882
77,46.231
78,47.338
79,48.537
80,51.928
81,55.467
82,62.064
83,139.874
84,148.815
85,163.172
86,172.146
87,177.193
88,183.359
89,197.351
90,279.191
91,310.284
92,363.540
93,399.013
94,420.116
95,430.317
96,443.545
97,450.722
98,457.411
99,474.189
100,574.965
