Percentage served,Time in ms
0,4.138
1,5.090
2,5.675
3,5.932
4,6.622
5,7.681
6,8.692
7,9.152
8,10.295
9,11.187
10,11.642
11,12.415
12,13.040
13,13.872
14,14.256
15,14.725
16,14.957
17,15.449
18,16.125
19,16.535
20,16.995
21,17.621
22,17.885
23,18.719
24,19.173
25,19.522
26,20.522
27,21.107
28,21.708
29,21.943
30,22.460
31,22.822
32,23.258
33,23.872
34,24.138
35,24.680
36,24.998
37,25.400
38,25.929
39,26.234
40,26.507
41,27.033
42,27.232
43,27.624
44,27.999
45,28.435
46,28.716
47,29.636
48,30.211
49,30.708
50,31.258
51,31.740
52,32.445
53,33.250
54,34.187
55,34.750
56,35.286
57,35.850
58,36.487
59,37.541
60,38.623
61,39.736
62,40.285
63,41.343
64,42.310
65,42.969
66,43.825
67,45.032
68,46.065
69,47.244
70,48.146
71,50.037
72,51.551
73,53.901
74,55.755
75,60.590
76,66.496
77,73.454
78,114.175
79,119.463
80,124.683
81,126.902
82,132.844
83,136.449
84,140.258
85,143.613
86,146.838
87,151.916
88,155.613
89,163.843
90,283.605
91,394.750
92,437.035
93,453.864
94,492.062
95,505.991
96,521.225
97,538.226
98,559.776
99,576.146
100,610.101
