Percentage served,Time in ms
0,4.048
1,4.596
2,5.272
3,5.686
4,6.404
5,6.971
6,7.692
7,8.574
8,8.951
9,9.566
10,9.861
11,10.493
12,11.258
13,11.959
14,12.729
15,13.338
16,14.056
17,14.722
18,15.214
19,15.540
20,16.146
21,16.427
22,16.801
23,17.123
24,17.506
25,17.928
26,18.342
27,18.554
28,19.253
29,19.656
30,20.143
31,20.759
32,21.102
33,21.402
34,21.968
35,22.385
36,22.922
37,23.572
38,23.881
39,24.449
40,24.878
41,25.151
42,25.465
43,26.143
44,26.683
45,27.065
46,27.394
47,27.876
48,28.522
49,29.129
50,29.672
51,30.133
52,30.557
53,31.062
54,31.469
55,32.213
56,32.641
57,33.273
58,33.590
59,34.037
60,34.677
61,35.096
62,35.630
63,36.121
64,36.510
65,37.151
66,37.841
67,38.885
68,39.606
69,40.316
70,41.601
71,42.571
72,43.767
73,44.498
74,45.490
75,46.533
76,48.209
77,50.489
78,52.847
79,55.419
80,65.161
81,87.445
82,129.059
83,133.525
84,136.933
85,142.133
86,150.815
87,155.426
88,160.428
89,171.031
90,291.410
91,366.123
92,399.939
93,409.657
94,421.146
95,431.549
96,441.971
97,451.640
98,469.558
99,534.263
100,596.228
