Percentage served,Time in ms
0,2.764
1,4.379
2,4.993
3,5.411
4,5.601
5,5.932
6,6.320
7,6.769
8,7.084
9,7.431
10,7.604
11,8.085
12,8.402
13,10.629
14,11.832
15,12.640
16,12.923
17,13.274
18,13.690
19,14.006
20,14.573
21,15.026
22,15.463
23,16.282
24,16.709
25,17.448
26,18.470
27,19.174
28,19.836
29,20.604
30,20.850
31,21.178
32,21.699
33,22.210
34,22.669
35,23.139
36,23.812
37,24.542
38,25.449
39,26.469
40,27.632
41,28.289
42,28.855
43,29.774
44,30.089
45,30.714
46,32.301
47,33.254
48,34.486
49,35.284
50,35.870
51,36.336
52,36.810
53,38.036
54,38.801
55,39.705
56,40.336
57,41.338
58,41.963
59,42.859
60,43.669
61,44.613
62,46.026
63,46.909
64,47.946
65,49.545
66,51.066
67,52.052
68,53.192
69,54.472
70,55.521
71,57.417
72,59.084
73,61.051
74,62.033
75,64.161
76,66.148
77,68.974
78,70.221
79,72.560
80,75.366
81,77.174
82,81.828
83,86.801
84,89.899
85,94.413
86,100.038
87,106.554
88,123.370
89,163.797
90,330.731
91,358.487
92,385.126
93,395.146
94,407.550
95,418.219
96,425.800
97,440.534
98,479.783
99,517.047
100,651.699
